customer_id,transaction_id,transaction_amount,region,transaction_mode,is_fraudulent
7bbea770-06c6-4231-a082-608d4a37ae55,e5e21dc3-4f75-4d1a-aa71-0b190992a08d,220.14,South America,Cash,False
755a9162-570a-47d0-96b5-7af8921047a0,5c85dbf7-cb2c-4b74-8f6c-d228d787acb6,174.44,Balkans,Credit Card,False
3b1f505c-0963-4080-a400-86acc41afb07,378325e2-7448-4ffc-a2eb-61859ed84de4,244.44,South America,Online Banking,False
e43b390d-de1b-45a4-98ae-ce42efda745e,68de13cd-dfdc-4872-a512-fd981f2f9602,3607.36,Oceania,Credit Card,False
f5cbd2f1-c849-4a9d-b450-725fe0b23978,6685e7e0-ceab-45ae-922b-a3cedb7695b8,305.37,East Asia,Online Banking,False
f226eb34-e7ed-4fd0-b9c8-616a656c156b,925879f1-a89d-49e0-96b8-04ee2163ea5e,8114.87,Caribbean,Debit Card,False
411ded68-4e01-4658-ac13-31fc5debc7ff,45a008a7-0f92-4dcf-a3fb-36225e83f54a,290.3,South America,UPI,False
2362af3a-0964-4476-8370-64e62ddb3bcd,f9c2052a-0436-408c-b4ea-21e1cf35b101,26.13,South America,UPI,False
df51be7f-8788-4f59-9a27-3a488b42131f,ee9254df-f487-4319-889a-ba4708bf6864,471.06,East Asia,Bank Transfer,False
3e8b3968-e693-4650-ad00-62b1d6249c24,f79cd8d2-20e1-42d1-8efc-6175c6dd287f,252.31,Caribbean,Mobile Wallet,False
0752c6bd-2ca0-48c5-b571-44c4f0feb120,1c6e3f0e-b2e4-46f3-b3fa-dfef92d61afe,124.16,East Asia,Credit Card,False
5a6b4271-ee4b-4d9f-9656-f7abd9dacc25,36fbddef-a72c-4983-b06c-6b17780ac18b,424.72,Antarctica,UPI,False
0f2b5af3-0e6e-47dd-92a1-e8d9eb183370,01198009-1c5e-4a40-b94b-639f087d60bd,268.74,Sub-Saharan Africa,Online Banking,False
7443f4f8-e6f6-4562-aeb3-f9a844aca71c,5d5c666c-f1e1-44ca-86ff-f56a15be2345,247.68,Baltic States,Credit Card,False
a02998ff-29e2-425a-8f54-5372f0387534,12355617-a6c4-4fc6-8943-db4075751e4d,401.33,Sub-Saharan Africa,Cryptocurrency,False
a1e06b96-3d33-4161-9beb-62fdc363dc8e,22959fcb-4bd6-4497-8418-b04883cf1d65,6851.19,South Asia,Debit Card,False
7b9a1852-806d-41ab-8e91-6a1727898743,86cc750d-7f14-482f-bdd9-7c5c0384e2a0,140.54,Eastern Europe,Cryptocurrency,False
b35d2d9e-fe56-4bb9-86ec-975817724e93,c15d3163-9a12-4067-94a4-f53dc520877a,209.75,Antarctica,Cryptocurrency,False
7266d312-ef4f-4255-a8d3-e74d48ad5b80,288f19bf-039f-4432-8f95-d617e67f0f45,443.06,North America,Cash,False
1a3360f6-c49d-4bde-929c-a8159db04cca,46ed847d-437e-4e64-b34c-87904c56bdc2,189.81,Middle East,Cryptocurrency,False
ef52b8f3-ac50-4ac4-8d2a-afc9df62ac21,dce26b94-568a-409a-81d4-20807531357b,33.61,South America,Credit Card,False
be0f2b14-68d6-414e-beb1-a32d50890051,2b1e6234-7143-41b7-b9c0-93c7a885b164,7429.11,Middle East,Cash,True
fa31f74e-d663-479e-b793-55f6ad5f6cb5,5b68da69-73cc-4baf-95db-02be4debc9dc,200.96,Western Europe,Online Banking,False
106fc7a1-77c3-4887-9e37-0f26816e5ff6,2644c5f8-e292-484f-ac01-da81a89378e2,97.59,East Asia,Cryptocurrency,False
b35c01c5-f3fa-4ace-a644-eaff06e02c13,99469068-ab6b-4a3a-9ad7-e20f2123c945,125.29,Middle East,Cash,False
4d6e0276-2abd-4413-8c55-823c9e7f166c,ea3b2d6b-d927-4ba0-874f-417d177a6a62,457.01,South America,Mobile Wallet,False
bb8f5048-1657-4609-9053-ee0a8e6135d4,2bd65184-251d-4124-9130-a01862dffe32,144.71,Oceania,Cash,False
7959aa98-a193-40f9-9e1a-6cd28e7679b9,0614f394-31be-433b-ba88-d6209d6811ab,425.63,Eastern Europe,UPI,False
4cb72efe-c53c-47b9-871e-725e8e10eb59,91e74568-c6f6-403a-973a-626048e97205,3912.04,Antarctica,UPI,False
1b1fd39f-cf26-4b11-82ae-346ff4c811c8,ab529eb9-84f7-4617-98cc-da0ae79024b1,127.52,Baltic States,UPI,False
ad9fd4a5-27a9-4a49-bf73-bdedddce4398,74bc2b61-4a95-4384-8470-e77ec9b86bfd,132.53,North America,Credit Card,False
fbc83ffa-ff36-44ab-9035-acefebfcb81a,b02c5c21-c85f-4816-8d36-ec41a7627558,246.97,North America,Debit Card,False
fb3c4280-6367-47f1-96d3-bb5b5dbbc597,d9395f73-5905-44d6-a29a-30e2eecd649a,372.19,Southeast Asia,Credit Card,False
758b2119-e81b-4de0-b0a3-bdbcd2a2d97c,368de115-59ce-41de-9108-cb9d36446470,917.85,Eastern Europe,Mobile Wallet,False
dbc37da0-f9ab-4d5c-a85a-19f18a65b5ae,467ae4c1-69ef-451c-bca2-bb45645a0567,316.28,East Asia,Credit Card,False
0346df35-cae6-4488-ae02-64a54a5e6396,d65220c9-b421-44ba-8971-1591bf910a90,248.03,Eastern Europe,Mobile Wallet,False
cfa2387d-4544-4293-b28c-c61144eaaf20,32d5780c-e9a2-4f13-b526-bc608a35254c,198.01,North America,Credit Card,False
cfcd6c17-9a49-47f9-8ffc-1337717d9dbf,51e05e93-6596-4dc8-8cbd-5d5a477fe1fb,3972.12,Western Europe,Online Banking,False
fb0b5a27-4ef6-4aa9-be12-2d29f1ced10d,71eb2012-1d30-4fbf-820f-0ebbf3141404,176.87,Middle East,Mobile Wallet,False
1a06dab8-68d5-4851-9d70-233f97237240,282d6c35-f853-40fa-b40e-438e78ad2690,356.07,East Asia,Cryptocurrency,False
39708301-be83-4533-847e-65bf0a2ab23f,45eb3799-3ad9-48a6-9422-b3a9af89606d,21.97,Western Europe,UPI,False
b57febab-4a4d-431e-bae1-1c9c880c5a0d,a03beb21-5a84-4c45-9dd2-b3558b01ffe9,253.41,Central Asia,UPI,False
caa69722-e3f5-44c8-bf37-4b5c402be524,5ca95332-b1c7-4e8f-af3c-aaa2294f00ce,107.78,South America,Online Banking,False
da30e446-0ad3-4206-8dbe-f355d04cb89f,0fcb19ef-b2fd-4975-be75-a723423ba21d,3822.54,Antarctica,Credit Card,False
a281c18c-702a-48a5-b469-fd9490c7d929,8d397602-2c97-4ad0-a3fa-a269ef175e4c,9010.69,Sub-Saharan Africa,Cryptocurrency,False
6477b339-7829-4835-900c-866c22ad423a,1f619c3f-a6f8-433f-a6bb-43a31bf68fad,377.45,North Africa,Cryptocurrency,False
bcbb5575-daad-499e-b19d-5615943d9523,48d2d594-1ad0-41d1-8f46-c4c055f54598,198.6,Caribbean,Bank Transfer,False
f180e649-2a38-4285-9937-ac55be14c50d,ae18f9bf-5e9c-457b-b4b9-bde9715ff4a0,68.93,Antarctica,Credit Card,False
f1a37fda-8dd1-4098-a433-89eb60f0e5a8,3f688c26-18a4-44f8-a73f-222a411992c9,338.18,Middle East,Online Banking,False
c3f92251-3bdb-4b10-84b2-2bbaa178287a,f8fe708d-d90d-4bce-8897-8964c20c6d96,410.36,Central America,Bank Transfer,False
51a69878-eb67-43a4-af75-6e1ed158e2b2,53b69f4c-a98b-4014-b8cc-50314be6b51e,173.13,South Asia,Mobile Wallet,False
fc91237f-fba3-452f-b136-b5bcbcaa5ec0,63cc2aec-1c5a-4cfb-9a74-309c9a03a1a5,298.44,Middle East,Cash,False
4d6e0276-2abd-4413-8c55-823c9e7f166c,80761fa6-cbf8-4fb6-a6be-db7630b3a7ea,117.5,Middle East,Mobile Wallet,False
c09934af-7e7f-48d2-8f48-fc424c34ab7d,47bc358f-285d-4ec0-adbe-e52b6d9a8145,421.04,Oceania,Debit Card,False
1d6cfd3a-dab3-4e63-8d15-2cfa1585fecc,e7ab257a-b870-4dc4-abe1-4784cbb104fc,3480.11,Antarctica,UPI,False
bea2472e-d620-48a9-bded-be6132500204,3b71868d-aac4-4fa5-b017-47b294c39889,59.05,Oceania,Cash,False
106fc7a1-77c3-4887-9e37-0f26816e5ff6,ea0dc6ac-838d-4eec-9fdf-c44c215cdd14,396.38,East Asia,Online Banking,False
c7b6346f-a841-4de5-98a9-903e9e160238,f7f63056-7603-4af2-8d92-7895b15290f6,85.31,Central America,Cash,False
31a0220e-cb86-4430-952a-0d9e65c9e81b,8a4483e8-fd66-4748-a4cd-abc68f029137,252.48,Western Europe,Bank Transfer,False
be263bfd-66e9-4e9a-89f1-81e9f6b195c3,b1b649b6-9647-4dc8-8e43-8929feac47a2,94.31,North Africa,Debit Card,False
df8bf322-87fd-4702-927a-14cda3edb487,17c158fe-181e-4492-b712-23c1d7633617,206.76,Western Europe,Mobile Wallet,False
c3223c5a-fb3f-45e6-b59b-cd6f8b05f7b0,19cbd641-f79e-4841-87f2-c052304d2e39,477.44,Oceania,Debit Card,False
f6fd6042-8516-4682-99b9-a5859154a023,0a94efa5-b684-427c-8f13-409408c7d708,281.67,Western Europe,UPI,False
25255ec1-8986-48d4-b48d-21d55eee5f24,baaa80bb-e557-47d7-bf40-7d8c71eacc4b,365.87,East Asia,Cryptocurrency,False
22d2d9f2-f60f-4c63-8bc1-8d06d892eb07,9629266a-28be-4f0e-9a12-680b6440bcb7,278.71,Eastern Europe,Cash,False
a9448742-88d1-4f87-91a4-438d79f12261,86ff9d8d-47c8-4118-9c9e-be9ec2d5726b,70.98,Balkans,Bank Transfer,False
47cee43d-6d25-44a0-9c0b-ec4c62abd359,33621426-e41e-45f2-a84b-d847decde35a,207.93,South Asia,Cash,False
677ccdd6-360b-4c83-967d-56ea60130e6e,77fb9276-b8ee-446a-9606-a942c1f6ca83,256.73,Middle East,Debit Card,False
fc62d1fb-3099-4ea6-acf3-3d9b2ab79da7,0687bea8-e064-45b2-83af-e216a5e46e96,4278.51,North America,Bank Transfer,False
f80f74a7-a908-4e0c-b007-8745236c2576,1bef6feb-df1e-4259-a277-0e7acc783ed0,393.97,Baltic States,Credit Card,False
07dd5ce4-2316-4d89-b263-8d0b83133612,05ef3e3e-e306-42e5-99ee-4c6002fe5f11,117.87,Eastern Europe,Credit Card,False
6524734b-81e4-4783-8104-8dd9df4e249a,f1770916-1c76-414a-b0ab-6353b26a4714,109.23,North America,Online Banking,False
c521167a-7c3f-42df-a605-cdcdd3919faa,53e92caf-196a-4015-94f5-7e6c1ed6521e,475.47,Central Asia,Cryptocurrency,False
8b596ccb-b3ce-4338-9059-902214407478,2a7e6824-a09d-4ca9-b0fd-ab3f92cc8c66,135.7,North Africa,Cash,False
50069c16-d119-4765-a568-0bc298eadf51,dff46fe3-fe1e-41c9-a100-1f6d5184813a,39.04,Central America,Online Banking,False
20d5cd09-6c74-4a45-a304-b0ff5e4afef0,3357faa3-ddb2-46d0-bff6-e8849efe7756,90.9,Southeast Asia,Mobile Wallet,False
dfd5bb07-c73e-4153-b838-9576fe94fefe,5283fdcd-8407-4c86-88c5-81ac3344a591,50.55,Eastern Europe,Bank Transfer,False
0452718f-0964-48e6-b397-c39aecf6344f,9c31b1bd-036e-4ec1-9672-b3b9aac9e93a,177.58,Southeast Asia,Cash,False
7443f4f8-e6f6-4562-aeb3-f9a844aca71c,7127f336-2b64-428b-8447-5dca881a2624,41.87,Oceania,Online Banking,False
5c1fc993-4992-4b8a-9b93-3b90702862d0,9d9b08dc-bd65-4cf4-a854-4997779441ed,438.86,Oceania,Bank Transfer,False
307c14d4-abbb-4504-9d2a-fe65ac85a47c,e3930f3d-3041-47f4-a1a8-be1dc4ae0c41,311.28,Caribbean,Credit Card,False
89cfbecf-9d26-4fae-95db-4a27406dc8f5,47272ada-cd64-49f9-a27f-b6ccbadd6eb5,499.34,South America,Bank Transfer,False
56cc439c-82ce-4070-a2ca-a59c460fb31f,504a5e47-f211-4418-a653-d89159d1c08d,281.63,Western Europe,UPI,False
1ac96683-53d4-454f-822a-2c1d04506003,4387f0d2-423e-4f66-9da9-4b2c3df0e7d6,206.51,Central Asia,Mobile Wallet,False
ea85641c-442a-48cd-a6de-99fe72c2f198,ce3f1145-3fc1-4766-bbf4-eefebfba20d0,164.12,East Asia,Cash,False
8a103fa8-764b-4d02-b06c-345e6446ba33,3532ed96-c615-4793-a02b-20ddd110bb67,258.53,Central Asia,Cryptocurrency,False
933fecdb-12dc-4f7a-806a-f7e60d4f7b6c,97f52629-de9d-4c59-81e3-480887085bc6,433.7,East Asia,UPI,False
a4ed7573-2fcb-48da-8b9c-861eab6d8bc8,aa8fc4c0-f9d9-4b8a-bb9a-bb0a8604dfb2,23.74,Oceania,Bank Transfer,False
85c9bb32-d727-4d41-94ad-7f521aafdd71,f0e9f92c-0bd2-42f0-b001-20fb210cda5e,191.81,Eastern Europe,UPI,False
f90a4364-ba94-48d2-ac8b-16ba4259d4de,ddcda5f7-86a8-4e14-989c-3e80be532471,422.85,Southeast Asia,Online Banking,False
85b17b8d-1521-4d97-a9b4-6876f4a594b5,023fe96f-57e4-4a56-ba47-eae56e672954,465.01,Western Europe,UPI,False
7dec6b34-2cbd-416b-a481-6e032f23a4ab,b1fd5c6d-fe11-4bb2-aee9-15a24e17ceee,114.02,Eastern Europe,Debit Card,False
5d86b4b9-6715-40db-8796-e8a998ee76bc,48ee2459-be69-4455-8cdf-919fb6c0012e,317.73,Middle East,Online Banking,False
850c07a6-716b-4e4f-b9a3-9a8dd2d0f483,c114fc13-04ca-4533-9fa6-ac98a9418b44,177.94,Scandinavia,Cryptocurrency,False
4de200f2-e838-4075-800a-c6f0b64ceb90,252e7b9b-35a6-4ebd-89ab-e213afe67828,261.87,South America,Cash,False
24232ac3-a154-44f9-ac3d-fd05634138a1,59b07746-01d7-41e2-9ab1-3ade0ce6682a,118.72,Sub-Saharan Africa,Cash,False
ac91e0cc-97ca-46f4-b5da-c1b85e41bc9b,11d1596b-9454-41e2-a5be-0cca03162576,224.98,Scandinavia,Mobile Wallet,False
aeaf9d07-85ad-4c3a-ad04-c5acbae825c3,0d02c80d-9245-4f5a-aa25-0ad68cf39169,4349.76,North America,Credit Card,False
d7f29fcb-f5e8-4bef-9aa4-32c09e6ed773,53bb1baf-29b5-4ecc-a56c-8106407888cf,2657.2,North Africa,Online Banking,False
c464dc82-e27c-4b20-92b2-e94c48fb909b,868fe45e-4c3e-4906-8070-9c47f6bb9db2,42.09,Sub-Saharan Africa,Bank Transfer,False
c0e753f9-7e40-45d8-8060-0533c300ae74,1204f1d7-5de1-42d8-bced-3ab4d9ce4bee,197.01,Southeast Asia,Bank Transfer,False
7959aa98-a193-40f9-9e1a-6cd28e7679b9,577e8165-c543-4b27-840c-49823d89464f,427.36,Western Europe,UPI,False
1a69f3b4-d751-490d-9bef-118b86d7cad7,954f4d03-73ff-4926-9198-3f1f671d11a4,52.13,Caribbean,Cash,False
06f5b640-8a7b-44ed-8170-514608c6f220,38e9c9d4-35cf-406f-ae5b-c795a971f0e2,737.58,Central Asia,Bank Transfer,False
5e2ae57e-e8b4-4cf6-b873-ba0d3677205d,818d7527-edbd-4693-ab80-2cc52bec1595,258.95,Middle East,Bank Transfer,False
c7b6346f-a841-4de5-98a9-903e9e160238,8a0be8e8-71b0-4a19-aa45-6bf63243e0ec,480.83,North America,Credit Card,False
9b6f6ad6-bd1d-44bf-99e8-98c03decc9c1,fcbe491b-9662-4d3b-9b80-2a52937ed15d,449.4,Western Europe,Mobile Wallet,False
704dd49c-ce48-4864-8765-d259e2b4d486,b18be920-bc34-4cf1-8d6d-c99b49bcba56,93.54,Central Asia,Online Banking,False
e8014a67-1cf1-49a5-9064-076c775b159e,015759f0-0390-4d2e-bd9e-a7d683da38a3,419.33,North America,Cryptocurrency,False
eba4a7b6-6532-4688-a990-5b0e8d8e6db8,aba2a14a-e3fd-4479-a8b9-a759cba93cac,263.5,Southeast Asia,Mobile Wallet,False
7e082a23-eaf5-4dae-a4fb-bb2b0fb9217d,4fd86ad3-a869-4933-99d2-be07e9a896cc,462.92,Central America,Bank Transfer,False
0763acb8-68b7-47c2-bb1a-4ac599d6136c,aa890a2c-573c-48fe-b470-5ae86abd4a67,297.79,South America,Online Banking,False
c669a781-9fae-4853-a12d-7fdf8c7d123b,9507b7c2-c2aa-4488-a6e5-d0277574169f,296.09,Western Europe,Online Banking,False
023a37b5-e400-4ead-b1ee-83ac85d4a5d3,c9208d50-ccaf-454c-8e94-435762da9200,19.89,Eastern Europe,UPI,False
be85771d-7e58-42fe-97f8-67d6c7920e99,638b943c-58b2-4927-ade1-398364287c2b,995.41,Central Asia,UPI,False
504481f7-13c0-48c0-8d99-695fedc5696c,6de4e335-9de4-4418-b3ee-894d1ec6e965,398.09,Sub-Saharan Africa,Cash,False
b489ae71-a31a-4695-8b9b-fe2c9394b847,a61ca93d-d7df-4b52-86a7-1b719fb87694,2283.17,Caribbean,UPI,False
0624168e-3342-4fa4-8825-e7efcd31ed85,9b669342-d22b-45af-aa00-0c15bcfb3cd2,421.08,Western Europe,Cash,False
f26aff79-eb77-4799-b93b-6a8705d460ad,aafd3da2-7a9a-40f4-a8d1-60c9b1893583,52.59,Central America,Cryptocurrency,False
c09934af-7e7f-48d2-8f48-fc424c34ab7d,65405743-ad0f-4ddc-9986-bd29f50fc3b8,307.74,Scandinavia,Cryptocurrency,False
674d3ce6-bb47-4926-8a63-203c13360f50,a4a1dc99-2639-4f89-addd-8cff853a4dad,76.46,North Africa,Debit Card,False
2f6fc406-9737-4900-85a9-db905f7d061e,d1cc01f7-1ea9-49cc-8bbf-b9122ab741f3,461.51,North America,Debit Card,False
54cba9b6-7241-4672-bf34-73621d46d910,6dedf129-97b9-462f-b960-437e01837935,387.87,Southeast Asia,Cryptocurrency,False
468dd9c6-9e98-4681-b72d-a39268031aea,76fefd64-ba2b-4f46-9ca0-f91eaccc4a2e,133.15,Middle East,Online Banking,False
8d14844b-ba97-4a0c-acef-2d47f70ccf50,55d8dc1e-4391-49de-8d92-8ce069384fae,317.6,East Asia,Online Banking,False
d22d58c8-a8ac-4800-bd89-6135b74863bc,7e82875c-cccf-4705-8268-856df1bdbc54,350.89,Baltic States,Credit Card,False
faa8baeb-2f47-47fe-bae7-02c4882c5321,fc13d638-fb29-46b0-9596-8236252fda38,278.38,Antarctica,Cryptocurrency,False
6e27ba62-ad7d-4ca7-9117-91d7c948216d,189ebcda-dd97-4378-a088-6fa464937bdf,260.54,Baltic States,Mobile Wallet,False
c557d8f1-374c-4340-95c4-c5f9eb9b9377,dee9ad2e-85a8-4d28-9a38-1572935cedb1,330.56,Western Europe,Online Banking,False
91a55b95-53ad-4c1b-81bd-1bbb362a9db6,cfd91640-fd8c-4c82-8050-0f9bc8a291ab,35.54,Oceania,Online Banking,False
0b793f2e-e242-466d-95f7-5a241be305be,de5acc6b-40d1-4817-b8ad-688617e239fe,4350.24,Central America,Online Banking,False
c0edffbf-bb59-4192-a021-3e4d4ad9923a,96df71cd-cc16-47f3-a611-64a296c03c62,37.59,Scandinavia,Bank Transfer,False
0e254181-365b-4df1-accf-7fe896f483e6,a7f7579e-09a4-4b24-b37f-7724b84507e7,77.96,Eastern Europe,Credit Card,False
ed306fc5-f9b1-4bde-b13a-9d4378606897,29807fc6-d17d-41d5-8d43-3535c5267db1,471.53,Western Europe,UPI,False
c87dd96c-75aa-490a-b48e-e559a34ff40a,a89a40d9-35f1-49de-8810-108289cb4d97,388.93,Central America,Credit Card,False
6e29e537-823e-4c2d-8b83-4f95eaaedf82,227962b0-589d-451b-aaa2-df15b0e67917,178.46,Western Europe,UPI,False
6477b339-7829-4835-900c-866c22ad423a,ff31e75c-37db-46e7-87a4-0c97e91d7284,476.95,North America,Mobile Wallet,True
bc9f9367-5e86-48e3-9c30-445edd6a9b79,ef56ffb8-1ef7-4f34-ad6b-c991ca708d93,3223.74,Scandinavia,Credit Card,False
7213ff77-6238-440f-b1b4-e3ad624ed043,fdd1b222-44f9-43a8-9ea9-e523f74c597a,140.71,Caribbean,UPI,False
9248b4b0-b5cd-4908-98bb-5bee043d3e81,fdbc253b-096a-424b-b7ae-4811e89d5aab,10.39,North America,Cash,False
22a32cd0-236f-43a4-949d-8a7e35e8799e,263e1c12-5087-4300-9a51-e41dea703c43,7151.86,East Asia,Online Banking,False
5b77a558-9441-450c-ab89-97667bec8bfb,540311fe-af76-4145-a2e3-4e208bb1fb1b,3008.98,Sub-Saharan Africa,Mobile Wallet,False
aecedb22-3f24-4725-b2e1-4fc7e07f8046,5c020fd3-1382-4afb-b9a2-c42ce95f5892,155.97,Middle East,Cryptocurrency,True
7f5fa482-c615-4cae-b532-d901a2d463ba,7b2c4b0c-7e5b-4d23-83a9-181a128a22f6,151.97,Balkans,Cash,False
4bc98726-966e-427f-a04a-b709d56d2ed3,50263048-75a1-48fe-b7de-cb3e69873aaf,57.18,Middle East,UPI,False
26039e8c-9e83-4b51-8f3a-4d1f398fadbe,70591632-db70-43ef-8695-d97796b04488,276.67,Central America,Debit Card,False
bc9f9367-5e86-48e3-9c30-445edd6a9b79,73fa6051-1f71-4981-8136-c625f23a7405,4316.07,Eastern Europe,Debit Card,False
cfe7040f-6e0d-438f-84c0-569fcbe87f82,4715017b-9432-4ab1-9853-4c9caf53d5dd,101.41,Scandinavia,Bank Transfer,False
d45db2ff-16e8-4d2b-a26f-a84710d46616,ed2dadaa-a186-4ea0-a1e8-7b0a0dead026,415.52,Sub-Saharan Africa,Online Banking,False
99ed72fc-7129-459e-8e10-6f7d638a8ed6,c9318bd7-d0f0-44e5-a534-fcc952afec4e,7420.83,Central Asia,UPI,False
9f1cf771-8c15-4671-9708-953d305b2c0e,8066763c-fc83-443d-a5ec-b63cb0baeb83,422.0,Caribbean,Credit Card,False
4c33bbe5-a6db-47cd-81fd-a8c47d098fe7,eb1d363d-d0de-467c-b333-9184d39cf623,4028.46,North Africa,Cash,False
bb8f5048-1657-4609-9053-ee0a8e6135d4,07c23744-3934-4d1c-8ba4-a39d5d23e95d,188.12,Balkans,UPI,False
f7d6a787-d43c-4b2c-a24a-18761c70210f,1e9fef58-e193-41e0-bfbd-92b28dfa18d8,320.37,South Asia,Bank Transfer,False
28fbde68-89ab-4c73-9da3-a4cf3ada87fc,0ce79b96-1952-442a-8f4c-bc4aec7f99e5,22.54,North Africa,Credit Card,False
6d692d80-c61e-42ca-82bb-7fed11572a5f,e4daece9-13ec-436d-83e3-d989b232ab3f,443.62,North America,Credit Card,False
b7b8606f-e74a-4c4e-a919-25ce83d21a5d,3aa5cecb-8adc-4368-b3ef-f6cd7840db50,266.1,Middle East,Cash,True
184bbf82-927e-4466-a245-5d9218f5f07e,ee962ca6-212e-4eb3-afcf-1c27bfb5c7d4,9189.44,Antarctica,UPI,False
6c08554a-5265-482a-bb42-67a57f777cbb,d8748b32-86b5-4484-8e6b-0abcd37cb681,55.68,North Africa,Mobile Wallet,False
b35d2d9e-fe56-4bb9-86ec-975817724e93,644b6cb6-56c9-4da6-a699-c8fa2cdc0395,214.31,Western Europe,Debit Card,False
184bbf82-927e-4466-a245-5d9218f5f07e,bf79d11d-df3f-4ad9-97f3-8319f0a7e469,3092.15,Oceania,Debit Card,False
eab109df-2a98-42d6-aa78-dadc466b106d,2c5a3ea2-af69-45f3-b18a-6ead4a07ad2e,15.98,Middle East,Debit Card,False
cb039673-fcf7-4647-b03c-c8424795008e,1ff6a7da-3d56-4f0c-9979-4e800d517816,8861.84,Baltic States,Online Banking,False
56cc439c-82ce-4070-a2ca-a59c460fb31f,899f7230-cb51-4837-996d-49a7402f2957,499.6,South Asia,Mobile Wallet,False
11795494-cbdb-4465-bb26-19aeea427aa6,5b80f36b-d61c-418d-806f-7ec1dc5d9980,312.73,East Asia,Cryptocurrency,False
d07710b5-8439-428f-9be2-f950a97ed453,2c1c12e2-94a3-4bc6-9888-0f44dad12c85,64.93,South Asia,Online Banking,False
fecd2c36-508b-4d64-a01c-3b123adeba85,68d88191-9cd1-46f1-b79e-b506b5a7e390,262.98,Oceania,Mobile Wallet,False
a1bed56a-3d8b-4536-9f3b-1aa4b4224d21,23ce356e-63ce-4e92-b9ed-6eb4ebb8ce4a,191.33,Southeast Asia,Mobile Wallet,False
0b793f2e-e242-466d-95f7-5a241be305be,f22e7de4-6ae8-487e-a698-c455e25ce82c,18.92,Sub-Saharan Africa,Cryptocurrency,False
f5363033-1725-4d8d-b66a-88377faafa75,ae39ea59-86bf-4ed8-9540-51d5b3bc72f8,6544.6,Western Europe,Debit Card,False
ed298fa2-cdfd-4dbe-8b1d-7b5125210607,2086a4b4-8c84-43fb-a652-702ef4ebe16f,470.66,Baltic States,Mobile Wallet,False
071bc8a3-59ae-48f2-9de6-ae89f8aabaf2,cf7653c9-b5ad-4596-bfe9-04d1eab98178,474.76,Western Europe,Credit Card,False
1278d775-1706-45bc-82e7-a953b185f16b,6757271a-1cf1-4154-8362-648d41b02197,275.96,Eastern Europe,Cryptocurrency,False
758b2119-e81b-4de0-b0a3-bdbcd2a2d97c,7c6d003e-a3f2-4610-9ca1-986b5f58d659,484.28,Oceania,Debit Card,False
17665db7-577a-4901-a390-b033850c6cfb,a957ab53-5a5c-46d6-944d-5e076b1a8399,272.5,Caribbean,Online Banking,False
94d0420c-ff3c-4c0f-8f51-a4939836de17,cb0a1c6b-5794-48d4-9a2c-059ed8db139a,62.49,North America,Online Banking,False
c7b6346f-a841-4de5-98a9-903e9e160238,d21d6c12-0eb5-43f9-8f03-baf3c148c9a2,201.94,Central Asia,Debit Card,False
118854d7-5a3c-498b-a5bb-43073ac683f3,1417a325-ee37-48eb-866a-11f4de64cf87,347.34,Caribbean,Cash,False
6e29e537-823e-4c2d-8b83-4f95eaaedf82,841065d6-8ab1-4a3e-99dc-15847bf4599e,3136.78,Baltic States,Bank Transfer,False
8e7e0140-3c78-422d-bdc0-e8e35d9fbb5b,bae889df-411d-425c-a1da-17bb117fe5f8,274.76,Sub-Saharan Africa,Credit Card,False
537d2860-6d37-4f78-ae65-ed79ea1f0655,9215150f-4b13-44e1-a618-118dd717014a,127.42,Antarctica,Cash,False
d6c73a7e-2155-463b-8909-da027ab0aa44,9aaaf76f-f9f4-4a14-afd1-503f432e6714,265.86,East Asia,UPI,True
a9cf14ff-ea1e-456b-bdb9-9e0cf9dcb883,3e6d1275-2150-458a-9c5b-832bcf5b3748,19.19,Central Asia,Cash,False
6bd02502-7229-4d89-ba9e-82d2034b05be,030b994d-541a-4596-b396-78df4e0f68a5,794.92,Eastern Europe,Online Banking,False
73e6e981-6009-47bb-aedb-5daf4194af5a,e40a6cb7-5206-4ce7-ae81-5a422029ee87,155.99,South America,Online Banking,False
bcbb5575-daad-499e-b19d-5615943d9523,e8043c57-08dd-4848-addd-c7cb5a33a9d9,484.55,Central America,Cash,False
4f158a8f-a0bd-49fa-bc87-9e4597240226,2a1b7a33-d0b8-448b-9541-2fa439086f5f,166.65,Caribbean,UPI,False
ed5e6995-1189-45c9-a3d3-de5cba1bd5c1,55bec6a0-9a05-4ba9-85e0-19843dc6ae87,428.01,North America,Cash,False
9a2fb9b3-b84f-4b2c-921d-56e00a7a06da,6dcfbe08-465b-4525-8fb0-7bf92adcc94f,2846.98,East Asia,Credit Card,False
e4f2c604-e0af-4739-8923-b150d4668684,4d14e118-35b6-4140-87dd-cd935ecc7e61,99.09,North America,UPI,False
5c6077d6-2206-40ea-8564-70a51fc47305,53584a54-82fa-4c21-b367-8722e226a0de,126.12,Southeast Asia,Credit Card,False
89550c41-18c8-4e54-babe-007dd928463c,7923723f-0a3c-46a6-aa5f-6f7403589519,3559.54,Eastern Europe,Cash,False
5175e29b-a10b-4e9c-9398-ab04b06ab07e,3b67868d-aa55-4664-9657-897fce197d7d,103.72,Caribbean,Credit Card,False
